,iteration,loss,train_time,params,status
20,21,-0.9901525707078614,11.662831544876099,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 1.836242727320564, 'gpu_id': 0, 'learning_rate': 0.02605325414201547, 'max_delta_step': 2.0, 'max_depth': 9, 'min_child_weight': 6.0, 'n_estimators': 1300, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.259798189841692, 'reg_lambda': 0.6285781479055929, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
21,22,-0.9905645634186334,17.152161836624146,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.3122738903668325, 'gpu_id': 0, 'learning_rate': 0.019306306600339957, 'max_delta_step': 6.0, 'max_depth': 14, 'min_child_weight': 7.0, 'n_estimators': 1700, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.9591151652154996, 'reg_lambda': 0.3390389980935633, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
22,23,-0.9901186265174818,15.074713230133057,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.4370108476446313, 'gpu_id': 0, 'learning_rate': 0.01909294110938832, 'max_delta_step': 6.0, 'max_depth': 15, 'min_child_weight': 7.0, 'n_estimators': 1300, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.9753378174062625, 'reg_lambda': 0.3184516867545942, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
23,24,-0.9901445043166294,14.537150144577026,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.591089414380156, 'gpu_id': 0, 'learning_rate': 0.02044428847197636, 'max_delta_step': 2.0, 'max_depth': 15, 'min_child_weight': 1.0, 'n_estimators': 1200, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.9989288061231617, 'reg_lambda': 0.3112201815404088, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
24,25,-0.9897585257076876,16.730288982391357,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.6465219155578805, 'gpu_id': 0, 'learning_rate': 0.04542867995295049, 'max_delta_step': 6.0, 'max_depth': 14, 'min_child_weight': 15.0, 'n_estimators': 1800, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.9078654650785459, 'reg_lambda': 0.0021230565389946943, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
25,26,-0.9896934975696012,13.335361003875732,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 3.9425970608506145, 'gpu_id': 0, 'learning_rate': 0.030491368962107135, 'max_delta_step': 2.0, 'max_depth': 13, 'min_child_weight': 8.0, 'n_estimators': 1500, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.022266795976920828, 'reg_lambda': 0.3218489306442299, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
26,27,-0.989304835271896,16.074041843414307,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 2.4152344600207614, 'gpu_id': 0, 'learning_rate': 0.01576302524521603, 'max_delta_step': 3.0, 'max_depth': 9, 'min_child_weight': 13.0, 'n_estimators': 2000, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.6743768040105457, 'reg_lambda': 0.00630434225087223, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
27,28,-0.9901352110980469,46.562718868255615,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 1.9537175635450592, 'gpu_id': 0, 'learning_rate': 0.021378977477783744, 'max_delta_step': 2.0, 'max_depth': 18, 'min_child_weight': 1.0, 'n_estimators': 1600, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.28541737484429, 'reg_lambda': 0.5863991675950682, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
28,29,-0.9905645634186334,14.8293936252594,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.2507985632479883, 'gpu_id': 0, 'learning_rate': 0.030748021022353588, 'max_delta_step': 3.0, 'max_depth': 11, 'min_child_weight': 9.0, 'n_estimators': 1800, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.41824804792618614, 'reg_lambda': 0.258765138668746, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
29,30,-0.9905645634186334,15.133626222610474,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.4345584018405715, 'gpu_id': 0, 'learning_rate': 0.04633706869358536, 'max_delta_step': 3.0, 'max_depth': 8, 'min_child_weight': 9.0, 'n_estimators': 1900, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.44763473312581936, 'reg_lambda': 0.2548747133160641, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
30,31,-0.9901206880354234,15.290905475616455,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 0.17202660015959628, 'gpu_id': 0, 'learning_rate': 0.06154463720444213, 'max_delta_step': 2.0, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 1900, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.25678553956375516, 'reg_lambda': 0.07812835681212481, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
31,32,-0.989304835271896,8.11069107055664,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.638083222737868, 'gpu_id': 0, 'learning_rate': 0.030801208647732715, 'max_delta_step': 3.0, 'max_depth': 12, 'min_child_weight': 9.0, 'n_estimators': 900, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.016225127128622008, 'reg_lambda': 0.5450382681515584, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
32,33,-0.9909409434287467,11.23435091972351,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 0.03152909396671705, 'gpu_id': 0, 'learning_rate': 0.04129421376403286, 'max_delta_step': 1.0, 'max_depth': 11, 'min_child_weight': 13.0, 'n_estimators': 1200, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.1186573408763216, 'reg_lambda': 0.2229230219356611, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
33,34,-0.9901123919402971,7.054218769073486,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 0.03975668552179499, 'gpu_id': 0, 'learning_rate': 0.053322889260723594, 'max_delta_step': 0.0, 'max_depth': 9, 'min_child_weight': 13.0, 'n_estimators': 800, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.13423225207559777, 'reg_lambda': 0.02207614030914859, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
34,35,-0.9897321114829714,5.780093431472778,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 0.5149705657463584, 'gpu_id': 0, 'learning_rate': 0.043054179673896235, 'max_delta_step': 1.0, 'max_depth': 11, 'min_child_weight': 15.0, 'n_estimators': 700, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.0929933525132478, 'reg_lambda': 0.400283000865132, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
35,36,-0.9897439799456422,9.843415975570679,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 0.04203241436629934, 'gpu_id': 0, 'learning_rate': 0.022831872777828905, 'max_delta_step': 1.0, 'max_depth': 6, 'min_child_weight': 13.0, 'n_estimators': 1200, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.20742707994914217, 'reg_lambda': 0.21635196904072546, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
36,37,-0.9901281002412199,8.241846561431885,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 0.756014663883166, 'gpu_id': 0, 'learning_rate': 0.09516647336726418, 'max_delta_step': 0.0, 'max_depth': 8, 'min_child_weight': 11.0, 'n_estimators': 1100, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.002444822204088759, 'reg_lambda': 0.12575127151686968, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
37,38,-0.9897226299721299,10.970666646957397,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 1.0408661281968739, 'gpu_id': 0, 'learning_rate': 0.03511204013539306, 'max_delta_step': 1.0, 'max_depth': 5, 'min_child_weight': 12.0, 'n_estimators': 1400, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.34468547633668745, 'reg_lambda': 0.37033984032978806, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
38,39,-0.9897439799456422,8.570048570632935,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 0.5002023421135458, 'gpu_id': 0, 'learning_rate': 0.053696256329556435, 'max_delta_step': 1.0, 'max_depth': 13, 'min_child_weight': 14.0, 'n_estimators': 1000, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.07214477739254781, 'reg_lambda': 0.24805506204643663, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
39,40,-0.9901186265174818,7.150326251983643,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.1942451624187824, 'gpu_id': 0, 'learning_rate': 0.06834645476474623, 'max_delta_step': 2.0, 'max_depth': 4, 'min_child_weight': 14.0, 'n_estimators': 900, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.16504643974907815, 'reg_lambda': 0.5179576031435889, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
40,41,-0.9901206880354234,11.34078073501587,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 0.010210289428235129, 'gpu_id': 0, 'learning_rate': 0.09822492274137892, 'max_delta_step': 0.0, 'max_depth': 8, 'min_child_weight': 10.0, 'n_estimators': 1400, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.24027579604788613, 'reg_lambda': 0.03740489359161381, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
41,42,-0.9897226299721299,9.145999193191528,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 0.3189778940138306, 'gpu_id': 0, 'learning_rate': 0.040371652600628215, 'max_delta_step': 2.0, 'max_depth': 11, 'min_child_weight': 12.0, 'n_estimators': 1100, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.12136370315440581, 'reg_lambda': 0.4567702230653747, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
