,iteration,loss,train_time,params,status
190,191,-0.9901352110980469,2.3329832553863525,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.2237068883504203, 'gpu_id': 0, 'learning_rate': 0.04956101805925682, 'max_delta_step': 1.0, 'max_depth': 9, 'min_child_weight': 5.0, 'n_estimators': 150, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6574319702146382, 'reg_lambda': 0.4110264628391049, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
191,192,-0.9901776163677758,5.608067035675049,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.487272359026128, 'gpu_id': 0, 'learning_rate': 0.09812464425459233, 'max_delta_step': 3.0, 'max_depth': 10, 'min_child_weight': 2.0, 'n_estimators': 800, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.5339279917896322, 'reg_lambda': 0.20846984842600108, 'subsample': 0.1, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
192,193,-0.9901166319014348,9.903939247131348,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.856532115882041, 'gpu_id': 0, 'learning_rate': 0.020981864850347656, 'max_delta_step': 1.0, 'max_depth': 13, 'min_child_weight': 3.0, 'n_estimators': 950, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6856092346042961, 'reg_lambda': 0.5652065899712378, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
193,194,-0.9905645634186334,3.8393805027008057,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.4644384406355622, 'gpu_id': 0, 'learning_rate': 0.04754085413049995, 'max_delta_step': 0.0, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 400, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6120116211477469, 'reg_lambda': 0.4561026710981051, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
194,195,-0.9884786483064899,2.292027235031128,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 6.5786846707969575, 'gpu_id': 0, 'learning_rate': 0.014809764480121952, 'max_delta_step': 2.0, 'max_depth': 9, 'min_child_weight': 3.0, 'n_estimators': 200, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.3161932473946155, 'reg_lambda': 0.16937221592203217, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
195,196,-0.9905764318813045,4.867385625839233,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.1824727685517251, 'gpu_id': 0, 'learning_rate': 0.058841467936348514, 'max_delta_step': 0.0, 'max_depth': 8, 'min_child_weight': 6.0, 'n_estimators': 550, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.48740511374031836, 'reg_lambda': 0.4730175530174954, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
196,197,-0.9896934975696012,3.7163984775543213,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.6024063587110935, 'gpu_id': 0, 'learning_rate': 0.08903864758960739, 'max_delta_step': 0.0, 'max_depth': 7, 'min_child_weight': 5.0, 'n_estimators': 500, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.4205609956112516, 'reg_lambda': 0.3059006238320366, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
197,198,-0.9901352110980469,7.792589426040649,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 1.6417719586655182, 'gpu_id': 0, 'learning_rate': 0.06254316327974817, 'max_delta_step': 7.0, 'max_depth': 8, 'min_child_weight': 4.0, 'n_estimators': 1000, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.3866856829961737, 'reg_lambda': 0.6427578604330707, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
198,199,-0.9901166319014348,9.318597078323364,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.9958243819987727, 'gpu_id': 0, 'learning_rate': 0.016564693782326338, 'max_delta_step': 1.0, 'max_depth': 11, 'min_child_weight': 8.0, 'n_estimators': 1000, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.4734606023647565, 'reg_lambda': 0.23458467288204532, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
199,200,-0.9905764318813045,3.4712719917297363,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.114400734293978, 'gpu_id': 0, 'learning_rate': 0.044155585375300406, 'max_delta_step': 0.0, 'max_depth': 9, 'min_child_weight': 6.0, 'n_estimators': 300, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.7327477524511483, 'reg_lambda': 0.4005686482731076, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
200,201,-0.989308507205768,4.262614011764526,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.003613853621371, 'gpu_id': 0, 'learning_rate': 0.059155609875961856, 'max_delta_step': 0.0, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 450, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.8574650835380562, 'reg_lambda': 0.38671048881660325, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
201,202,-0.989715420650162,2.7601981163024902,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 4.5599514343163925, 'gpu_id': 0, 'learning_rate': 0.045286408136777374, 'max_delta_step': 8.0, 'max_depth': 3, 'min_child_weight': 6.0, 'n_estimators': 300, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.8301299079900667, 'reg_lambda': 0.34049900256177845, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
202,203,-0.9901426968612373,6.791170358657837,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.293225940350165, 'gpu_id': 0, 'learning_rate': 0.054525547837524495, 'max_delta_step': 3.0, 'max_depth': 10, 'min_child_weight': 7.0, 'n_estimators': 850, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6947632149066644, 'reg_lambda': 0.042949826036956074, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
203,204,-0.9901730092830774,2.7375218868255615,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.7768227389363296, 'gpu_id': 0, 'learning_rate': 0.051978291046634616, 'max_delta_step': 1.0, 'max_depth': 9, 'min_child_weight': 6.0, 'n_estimators': 250, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.10717767901352115, 'reg_lambda': 0.2711608076554285, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
204,205,-0.9905568735083123,7.802795648574829,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.3135643659945182, 'gpu_id': 0, 'learning_rate': 0.02602337062277475, 'max_delta_step': 2.0, 'max_depth': 13, 'min_child_weight': 7.0, 'n_estimators': 750, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.25910201894267526, 'reg_lambda': 0.9815471900946443, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
205,206,-0.9905404930748779,5.297524929046631,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.5165749282430832, 'gpu_id': 0, 'learning_rate': 0.04202850009825359, 'max_delta_step': 5.0, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 600, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.5113179653595348, 'reg_lambda': 0.47448688410185413, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
206,207,-0.9885073495777191,7.890462398529053,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 8.977095044177464, 'gpu_id': 0, 'learning_rate': 0.018638510655582762, 'max_delta_step': 1.0, 'max_depth': 12, 'min_child_weight': 8.0, 'n_estimators': 950, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.159515425097026, 'reg_lambda': 0.7022922986502084, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
207,208,-0.989715420650162,4.288798809051514,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 7.053027647578926, 'gpu_id': 0, 'learning_rate': 0.03627508798908634, 'max_delta_step': 6.0, 'max_depth': 4, 'min_child_weight': 5.0, 'n_estimators': 550, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.7793414268392274, 'reg_lambda': 0.49388050974855446, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
208,209,-0.9897062495386956,2.6471173763275146,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 3.261841452534358, 'gpu_id': 0, 'learning_rate': 0.07050344549588367, 'max_delta_step': 1.0, 'max_depth': 8, 'min_child_weight': 7.0, 'n_estimators': 350, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.2329997529427335, 'reg_lambda': 0.5029220398826517, 'subsample': 0.30000000000000004, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
209,210,-0.9897294363760278,2.151752233505249,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 2.473676878308212, 'gpu_id': 0, 'learning_rate': 0.021891928383753083, 'max_delta_step': 2.0, 'max_depth': 15, 'min_child_weight': 8.0, 'n_estimators': 150, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.4388405910224404, 'reg_lambda': 0.5341924856606733, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
210,211,-0.9881048203124191,2.127622127532959,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 6.219138560357028, 'gpu_id': 0, 'learning_rate': 0.01133791290839244, 'max_delta_step': 4.0, 'max_depth': 17, 'min_child_weight': 7.0, 'n_estimators': 100, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.2906021349205573, 'reg_lambda': 0.10051044245162993, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
211,212,-0.9901385549819958,4.303474187850952,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.097726502750209, 'gpu_id': 0, 'learning_rate': 0.03774788169654593, 'max_delta_step': 0.0, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 450, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.5760176214121865, 'reg_lambda': 0.4632308581560354, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
212,213,-0.989304835271896,5.082340717315674,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 8.631843037524362, 'gpu_id': 0, 'learning_rate': 0.05578596082902035, 'max_delta_step': 0.0, 'max_depth': 7, 'min_child_weight': 4.0, 'n_estimators': 650, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.5565827463382647, 'reg_lambda': 0.32801560194283863, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
213,214,-0.9901166319014348,4.555924654006958,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.67140532109443, 'gpu_id': 0, 'learning_rate': 0.027767192950180358, 'max_delta_step': 1.0, 'max_depth': 8, 'min_child_weight': 5.0, 'n_estimators': 400, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.3703428488156755, 'reg_lambda': 0.3002141181110253, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
214,215,-0.9901385549819958,8.510762929916382,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.7127573641595983, 'gpu_id': 0, 'learning_rate': 0.03445515740573474, 'max_delta_step': 0.0, 'max_depth': 14, 'min_child_weight': 7.0, 'n_estimators': 900, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.40612905055429444, 'reg_lambda': 0.9074484573291326, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
215,216,-0.9897172281055541,5.673439979553223,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 3.0226571040968864, 'gpu_id': 0, 'learning_rate': 0.03200395818187569, 'max_delta_step': 2.0, 'max_depth': 3, 'min_child_weight': 6.0, 'n_estimators': 700, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.7065067598105961, 'reg_lambda': 0.5875611371393902, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
216,217,-0.9901166319014348,10.530195713043213,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.4619045986446828, 'gpu_id': 0, 'learning_rate': 0.012119266800593704, 'max_delta_step': 1.0, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 800, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.9094679398160653, 'reg_lambda': 0.744990532023876, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
217,218,-0.9905764318813045,5.93611478805542,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.0202281334471337, 'gpu_id': 0, 'learning_rate': 0.03958523388377686, 'max_delta_step': 0.0, 'max_depth': 7, 'min_child_weight': 6.0, 'n_estimators': 600, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6224961594889391, 'reg_lambda': 0.5465004634320414, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
218,219,-0.9897120767662132,6.02984356880188,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.8367423019499833, 'gpu_id': 0, 'learning_rate': 0.010217337399403793, 'max_delta_step': 0.0, 'max_depth': 10, 'min_child_weight': 6.0, 'n_estimators': 500, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.8027416788630783, 'reg_lambda': 0.5567081996768765, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
219,220,-0.9901350069509162,9.778968334197998,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.3589634095550114, 'gpu_id': 0, 'learning_rate': 0.01994895230359888, 'max_delta_step': 3.0, 'max_depth': 16, 'min_child_weight': 8.0, 'n_estimators': 650, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6215854204430658, 'reg_lambda': 0.8442187864287035, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
220,221,-0.9892923203741231,3.4523189067840576,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 3.8945940141348525, 'gpu_id': 0, 'learning_rate': 0.07878060686070903, 'max_delta_step': 1.0, 'max_depth': 11, 'min_child_weight': 1.0, 'n_estimators': 450, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.9564556833343363, 'reg_lambda': 0.3541362937047945, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
221,222,-0.9901525707078614,5.389368295669556,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 1.0212014008051853, 'gpu_id': 0, 'learning_rate': 0.046238786000985334, 'max_delta_step': 0.0, 'max_depth': 4, 'min_child_weight': 5.0, 'n_estimators': 600, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6474111788063674, 'reg_lambda': 0.6242118786642916, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
222,223,-0.9901186265174818,5.889748573303223,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 2.2683419468894828, 'gpu_id': 0, 'learning_rate': 0.04880855905267841, 'max_delta_step': 0.0, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 750, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.5213477475654131, 'reg_lambda': 0.4362637396401164, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
223,224,-0.9901166319014348,3.5929112434387207,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.130947130204557, 'gpu_id': 0, 'learning_rate': 0.04326287532444292, 'max_delta_step': 1.0, 'max_depth': 10, 'min_child_weight': 6.0, 'n_estimators': 300, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.8920491147755625, 'reg_lambda': 0.19255045008035404, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
224,225,-0.9901385549819958,2.688640594482422,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.961143063388675, 'gpu_id': 0, 'learning_rate': 0.030576470344501814, 'max_delta_step': 2.0, 'max_depth': 12, 'min_child_weight': 7.0, 'n_estimators': 200, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.42518909731062193, 'reg_lambda': 0.4171131417405856, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
225,226,-0.989281120590815,4.077173948287964,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 5.373715620107661, 'gpu_id': 0, 'learning_rate': 0.08637865561035181, 'max_delta_step': 0.0, 'max_depth': 7, 'min_child_weight': 5.0, 'n_estimators': 550, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.5893138653866192, 'reg_lambda': 0.14871954674353366, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
226,227,-0.9897172281055541,2.718116283416748,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.577866331535169, 'gpu_id': 0, 'learning_rate': 0.0250955618550002, 'max_delta_step': 1.0, 'max_depth': 12, 'min_child_weight': 7.0, 'n_estimators': 200, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.7192346814791054, 'reg_lambda': 0.3726579468857954, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
227,228,-0.9901166319014348,2.282940149307251,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 2.8505380073187725, 'gpu_id': 0, 'learning_rate': 0.0643365404967577, 'max_delta_step': 0.0, 'max_depth': 8, 'min_child_weight': 5.0, 'n_estimators': 250, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.741426086346948, 'reg_lambda': 0.2389791093106784, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
228,229,-0.9901525707078614,2.0932626724243164,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 3.4242944309976036, 'gpu_id': 0, 'learning_rate': 0.0926805203200111, 'max_delta_step': 5.0, 'max_depth': 9, 'min_child_weight': 6.0, 'n_estimators': 250, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.8629375685810254, 'reg_lambda': 0.2901567230900268, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
229,230,-0.9897120767662132,3.1559596061706543,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 2.089838662720604, 'gpu_id': 0, 'learning_rate': 0.058847326840677, 'max_delta_step': 2.0, 'max_depth': 9, 'min_child_weight': 4.0, 'n_estimators': 350, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.9434087548074384, 'reg_lambda': 0.39215985465284875, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
230,231,-0.989304835271896,7.477378845214844,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 7.6473990093537765, 'gpu_id': 0, 'learning_rate': 0.023034043036472534, 'max_delta_step': 4.0, 'max_depth': 11, 'min_child_weight': 8.0, 'n_estimators': 950, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.46268284558206696, 'reg_lambda': 0.8065805867669205, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
231,232,-0.9901067502677076,6.877783298492432,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.6498843976698472, 'gpu_id': 0, 'learning_rate': 0.05175240097606471, 'max_delta_step': 1.0, 'max_depth': 10, 'min_child_weight': 7.0, 'n_estimators': 850, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.4897112915097744, 'reg_lambda': 0.6796052612229824, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
232,233,-0.9905404930748779,18.00081181526184,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 1.279175126383327, 'gpu_id': 0, 'learning_rate': 0.03300878474011081, 'max_delta_step': 0.0, 'max_depth': 18, 'min_child_weight': 5.0, 'n_estimators': 650, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.3542924677933699, 'reg_lambda': 0.607667602125306, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
233,234,-0.989715420650162,12.194667100906372,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 2.4413605123473814, 'gpu_id': 0, 'learning_rate': 0.013256112964273937, 'max_delta_step': 1.0, 'max_depth': 15, 'min_child_weight': 8.0, 'n_estimators': 1000, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.3089774741836963, 'reg_lambda': 0.759451653443037, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
234,235,-0.9901385549819958,3.681002378463745,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 4.383414818509474, 'gpu_id': 0, 'learning_rate': 0.06685679690786711, 'max_delta_step': 0.0, 'max_depth': 7, 'min_child_weight': 4.0, 'n_estimators': 450, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.8249909030278886, 'reg_lambda': 0.446493792552908, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
235,236,-0.988923840048306,3.6162619590759277,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 6.824547249605611, 'gpu_id': 0, 'learning_rate': 0.07519318593933043, 'max_delta_step': 6.0, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 500, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.5568465672861077, 'reg_lambda': 0.47939955317064653, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
236,237,-0.9889098574952311,3.2752280235290527,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 5.177313644267178, 'gpu_id': 0, 'learning_rate': 0.041516729214911494, 'max_delta_step': 3.0, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 400, 'num_class': 14, 'objective': 'multi:softmax', 'reg_alpha': 0.6799408862161859, 'reg_lambda': 0.40589872913079955, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000025E028A6550>}",ok
